OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
196,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,33,0,0.680,4.780,31.374,53.363,4.162,6.443,7.127,11,0,100,2,0,600
230,23,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.740,31.390,53.322,5.451,6.954,7.134,16,0,106,1,0,600
203,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,42,0,0.680,4.710,31.374,53.340,4.581,6.056,6.649,8,0,112,5,0,600
195,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.670,4.630,31.403,53.356,4.769,5.357,5.371,14,0,101,4,0,600
204,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.630,31.390,53.322,4.922,6.263,6.378,11,0,110,2,0,600
220,23,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.630,31.390,53.333,5.506,7.092,7.277,10,0,112,3,0,600
220,13,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,0,0.680,4.390,31.403,53.368,5.730,9.865,13.285,18,0,111,1,0,600
219,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0.680,4.440,31.390,53.333,5.258,6.404,6.512,13,0,98,2,0,600
217,22,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,43,0,0.680,4.490,31.374,53.351,5.526,9.400,12.742,14,0,108,2,0,600
216,16,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.450,31.390,53.342,5.514,6.609,6.708,15,0,125,3,0,600
219,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.540,31.374,53.351,5.114,6.077,6.173,14,0,126,3,0,600
215,16,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.560,31.390,53.354,5.598,9.522,10.010,15,0,117,2,0,600
248,12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,0.680,4.690,31.390,53.342,5.502,6.824,6.938,11,0,103,7,0,600
219,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.680,31.390,53.354,5.114,5.696,5.709,16,0,119,5,0,600
193,17,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.440,31.374,53.308,4.822,5.765,5.862,18,0,104,5,0,600
211,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0.680,4.530,31.374,53.374,4.813,5.877,5.982,13,0,91,4,0,600
216,19,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0.680,4.730,31.390,53.365,5.364,8.325,8.696,12,0,130,5,0,601
211,22,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,75,0,0.680,4.700,31.374,53.340,5.523,8.130,8.828,14,0,108,2,0,600
174,21,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,30,0,0.680,4.590,31.390,53.342,5.179,11.350,15.333,13,0,111,2,0,600
214,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,33,0,0.680,4.730,31.390,53.365,4.987,9.464,12.737,17,0,114,1,0,600
208,18,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,41,0,0.680,4.790,31.374,53.319,5.327,10.301,13.611,17,0,113,3,0,600
208,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.750,31.390,53.310,4.902,5.212,5.213,16,0,126,0,0,600
207,25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,0,0,0.680,4.720,31.374,53.319,5.166,6.277,6.379,17,0,119,4,0,600
181,11,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,35,0,0.680,4.700,31.360,53.328,4.320,8.310,29.978,16,0,132,3,0,601
203,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0.680,4.610,31.390,53.354,4.822,5.926,6.030,16,0,123,4,0,601
223,18,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,4.540,31.390,53.322,5.681,9.351,10.249,16,0,115,2,0,600
214,24,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,29,0,0.680,4.470,31.360,53.351,5.479,7.822,8.543,19,0,119,6,0,600
202,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0.680,4.320,31.374,53.319,5.169,5.792,5.807,9,0,131,4,0,600
178,22,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.400,31.360,53.318,4.924,5.943,6.042,10,0,103,1,0,600
208,23,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.660,31.374,53.299,5.575,6.887,6.992,15,0,116,3,0,600
195,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.650,31.374,53.351,4.575,5.104,5.117,19,0,107,2,0,600
202,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,0.680,4.390,31.390,53.333,5.191,5.728,5.741,10,0,116,3,0,600
238,19,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,32,49,0.680,4.530,31.374,53.308,6.304,13.120,22.735,16,0,118,1,0,600
217,19,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.550,31.390,53.333,5.829,8.242,8.525,12,0,115,1,0,600
205,25,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.380,31.374,53.340,5.631,7.312,7.507,10,0,147,4,0,600
195,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.290,31.374,53.308,5.307,6.159,6.186,12,0,111,2,0,600
203,12,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0.680,4.400,31.390,53.310,5.123,10.062,15.622,12,0,94,0,0,600
168,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.310,31.390,53.310,4.293,4.552,4.554,18,0,111,5,0,600
239,10,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0.680,4.500,31.374,53.286,5.520,8.524,9.335,25,0,99,5,0,600
208,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.450,31.374,53.331,5.186,6.113,6.149,22,0,100,3,0,600
206,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,0,0,0.680,4.290,31.390,53.322,5.304,6.540,6.652,16,0,117,6,0,600
221,23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0.680,4.470,31.390,53.333,5.844,6.690,6.716,13,0,119,2,0,600
201,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.500,31.403,53.290,4.920,5.896,5.992,16,0,117,3,0,600
206,20,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,4.450,31.347,53.318,5.230,8.369,9.627,17,0,111,3,0,601
196,19,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,36,0,0.680,4.660,31.360,53.305,5.168,8.189,8.974,19,0,100,1,0,600
188,18,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,35,0,0.680,4.490,31.390,53.310,5.172,9.800,13.237,17,0,134,1,0,600
219,10,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,33,0,0.680,4.320,31.374,53.308,5.606,7.959,8.633,12,0,103,5,0,600
220,15,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.450,31.360,53.250,5.473,7.143,7.336,11,0,88,3,0,600
179,18,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0.680,4.650,31.403,53.290,4.832,6.872,7.078,21,0,119,8,0,600
200,24,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,31,0,0.680,4.550,31.403,53.290,5.490,8.137,8.858,20,0,133,2,0,600
198,16,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0.680,4.560,31.390,53.278,5.119,8.821,11.625,18,0,110,3,0,600
189,16,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,0,0,0.680,4.730,31.374,53.308,4.999,6.903,7.096,19,0,125,2,0,600
215,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0.680,4.710,31.416,53.292,4.785,5.816,5.918,18,0,96,1,0,600
226,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,34,0,0.680,4.620,31.390,53.255,5.017,7.204,7.902,19,0,112,1,0,600
212,12,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,33,0,0.680,4.510,31.347,53.304,5.681,9.132,9.955,17,0,120,1,0,601
192,24,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.540,31.374,53.264,5.046,8.093,10.875,13,0,107,4,0,600
215,19,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,34,0,0.680,4.400,31.374,53.276,5.664,8.541,9.297,14,0,107,5,0,600
212,18,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,0.680,4.530,31.374,53.253,5.771,7.972,8.185,12,0,133,3,0,600
206,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.660,31.390,53.278,4.460,5.291,5.383,19,0,108,6,0,600
210,20,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.560,31.390,53.267,5.389,6.621,6.727,13,0,114,2,0,600
222,16,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,45,0,0.680,4.580,31.374,53.253,5.695,8.333,8.990,14,0,112,5,0,600
209,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.450,31.390,53.287,5.455,5.970,5.974,13,0,102,4,0,600
213,19,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,36,0,0.680,4.410,31.374,53.253,5.926,10.344,11.733,12,0,125,3,0,600
184,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,0,0,0.670,4.120,31.390,53.267,5.281,5.813,5.827,13,0,114,2,0,600
191,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.160,31.374,53.244,5.377,5.780,5.783,13,0,115,2,0,600
222,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.340,31.390,53.232,5.309,6.180,6.278,14,0,105,6,0,600
179,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0.680,4.510,31.403,53.223,4.768,5.296,5.309,10,0,112,4,0,601
200,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.390,31.390,53.267,4.680,5.481,5.578,9,0,105,4,0,600
224,15,8,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,36,0,0.680,4.370,31.374,53.231,6.695,12.589,16.169,10,0,119,4,0,600
183,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,4.420,31.374,53.209,5.116,5.881,5.897,13,0,117,5,0,600
214,19,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,30,0,0.680,4.550,31.374,53.244,5.768,9.116,9.930,11,0,111,3,0,600
208,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.570,31.403,53.235,4.487,4.676,4.677,14,0,98,3,0,600
200,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,39,0,0.680,4.520,31.374,53.244,4.678,6.532,7.163,17,0,131,2,0,600
200,9,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,33,0,0.680,4.580,31.390,53.212,4.524,8.144,9.458,21,0,106,1,0,600
211,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.660,31.374,53.231,5.309,7.601,7.876,13,0,97,2,0,600
224,12,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.540,31.390,53.223,5.091,8.100,10.883,17,0,106,2,0,600
184,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.560,31.374,53.209,4.557,4.905,4.907,14,0,107,2,0,600
192,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,35,0,0.680,4.570,31.403,53.249,4.676,6.565,7.190,14,0,94,2,0,600
193,9,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.490,31.374,53.253,4.658,6.286,6.477,16,0,93,9,0,600
195,20,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,30,0,0.680,4.530,31.374,53.209,4.989,7.331,8.043,16,0,102,1,0,600
209,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0.680,4.480,31.390,53.223,4.875,5.954,6.061,16,0,104,4,0,600
218,11,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,36,0.680,4.450,31.374,53.244,5.261,8.743,17.617,12,0,99,2,0,600
170,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0.680,4.490,31.390,53.246,4.339,6.084,6.286,10,0,103,6,0,601
210,25,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,0,0.680,4.740,31.416,53.272,5.827,12.692,14.821,13,0,98,4,0,600
191,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.670,31.390,53.255,4.530,6.102,6.285,22,0,118,5,0,600
177,22,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,45,0,0.680,4.660,31.390,53.223,5.272,8.445,9.231,13,0,108,1,0,600
177,16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.810,31.374,53.264,4.335,5.292,5.383,14,0,103,1,0,600
210,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.760,31.374,53.244,4.888,5.701,5.790,11,0,95,3,0,600
207,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,0,0,0.680,4.180,31.374,53.218,5.507,6.202,6.218,18,0,99,5,0,600
191,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,31,0,0.680,4.330,31.374,53.218,4.649,6.328,6.975,17,0,102,5,0,600
211,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.550,31.374,53.231,5.602,6.779,6.876,8,0,127,3,0,600
209,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0.680,4.500,31.403,53.223,4.922,5.425,5.438,11,0,103,2,0,600
233,16,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,56,0,0.680,4.460,31.390,53.223,5.631,8.208,8.942,12,0,109,4,0,601
212,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,0,0,0.680,4.520,31.390,53.246,4.580,5.009,5.021,11,0,112,2,0,600
191,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.470,31.390,53.212,4.455,4.660,4.661,9,0,100,3,0,600
198,12,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,4.440,31.374,53.185,5.201,7.166,7.372,13,0,103,0,0,600
218,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0.680,4.520,31.360,53.228,5.224,6.635,6.754,11,0,98,2,0,600
178,22,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.550,31.374,53.231,4.940,10.163,15.622,16,0,106,2,0,600
205,15,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.500,31.390,53.232,4.817,7.810,10.617,12,0,97,1,0,600
181,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.560,31.403,53.214,4.191,4.513,4.516,9,0,108,2,0,600
214,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,41,0.680,4.370,31.390,53.199,5.163,7.772,16.699,14,0,110,0,0,600
196,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.290,31.403,53.214,4.553,6.883,9.727,9,0,98,5,0,600
197,18,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.370,31.390,53.199,5.286,6.561,6.672,12,0,101,0,0,600
189,18,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,0.680,4.500,31.416,53.226,4.595,9.704,13.658,16,0,94,4,0,600
172,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.390,31.390,53.186,4.025,4.174,4.174,19,0,87,2,0,600
191,13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,39,0,0.680,4.320,31.390,53.212,4.984,7.675,8.434,24,0,107,1,0,600
199,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.310,31.390,53.223,5.197,5.446,5.447,18,0,94,2,0,600
179,13,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.370,31.390,53.199,4.340,6.767,9.560,11,0,99,5,0,600
196,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.620,31.403,53.200,4.846,5.919,6.023,14,0,98,6,0,600
170,24,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,36,0,0.680,4.620,31.403,53.200,4.705,9.311,11.139,11,0,85,1,0,600
199,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.630,31.390,53.199,4.651,4.948,4.950,24,0,96,2,0,600
197,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.630,31.374,53.209,4.285,6.569,9.205,18,0,106,0,0,600
201,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,40,0,0.680,4.630,31.390,53.163,5.142,6.887,7.493,15,0,109,3,0,600
162,15,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,0,0.680,4.700,31.374,53.196,4.377,5.640,5.744,10,0,105,2,0,600
195,14,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0.680,4.830,31.374,53.196,4.722,6.095,6.207,15,0,86,4,0,600
185,14,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,0.680,4.940,31.390,53.177,4.289,7.467,10.045,14,0,102,1,0,600
193,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,0,0,0.680,4.870,31.403,53.167,4.487,6.148,6.334,9,0,94,2,0,600
202,12,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.900,31.374,53.150,4.550,7.040,9.543,10,0,96,2,0,600
192,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.760,31.403,53.189,4.438,5.314,5.404,18,0,93,4,0,600
180,18,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,47,0.680,4.730,31.403,53.167,4.431,9.590,59.225,12,0,97,3,0,600
169,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0.680,4.710,31.390,53.118,3.758,4.129,4.141,12,0,102,3,0,600
193,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.700,31.390,53.153,4.068,4.167,4.167,12,0,89,3,0,600
170,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.680,31.374,53.162,4.236,5.146,5.181,20,0,97,4,0,600
203,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,0,0,0.670,4.460,31.403,53.167,5.163,6.026,6.052,19,0,91,3,0,600
182,16,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,33,0,0.680,4.500,31.390,53.163,4.931,8.596,31.134,20,0,104,2,0,600
173,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.310,31.390,53.163,4.427,6.898,9.730,20,0,101,1,0,600
168,19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,36,0,0.680,4.310,31.403,53.130,4.466,6.374,7.035,12,0,116,1,0,600
214,15,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.510,31.416,53.180,5.077,8.116,10.916,16,0,86,1,0,600
185,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0.680,4.540,31.416,53.144,4.660,5.784,5.890,13,0,80,3,0,600
210,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.480,31.430,53.122,5.251,5.623,5.625,17,0,91,3,0,600
188,21,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.700,31.374,53.127,4.538,5.394,5.485,18,0,73,2,0,600
194,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,32,0,0.680,4.660,31.390,53.153,4.267,6.497,7.189,14,0,93,4,0,600
207,16,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0,0,0.680,4.730,31.403,53.154,4.805,6.474,6.665,14,0,84,1,0,600
182,22,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.610,31.374,53.127,4.815,5.985,6.090,13,0,102,1,0,600
208,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.560,31.390,53.130,4.363,4.542,4.543,10,0,91,1,0,600
174,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.680,4.580,31.403,53.121,4.372,5.148,5.173,15,0,85,2,0,600
187,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.590,31.403,53.130,4.415,4.861,4.873,15,0,87,1,0,600
