OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
120,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0.680,4.050,33.470,48.616,3.857,5.675,5.820,10,0,83,2,0,599
127,7,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,0,44,0.680,4.050,33.470,48.639,3.814,8.984,18.943,9,0,59,2,0,599
121,8,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0.680,4.010,33.454,48.648,3.540,7.829,11.097,9,0,53,8,0,599
132,9,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,36,0,0.680,4.160,33.470,48.616,3.771,9.899,13.811,15,0,64,1,0,599
115,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0.680,4.290,33.483,48.641,3.711,5.250,5.312,13,0,69,3,0,599
126,14,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,0.680,4.350,33.496,48.632,3.486,10.545,57.243,12,0,65,4,0,599
139,6,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,34,0,0.680,4.370,33.440,48.625,3.248,8.687,34.673,15,0,68,3,0,599
144,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.400,33.454,48.648,4.033,5.396,5.508,12,0,52,4,0,599
135,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.360,33.470,48.616,3.076,6.058,8.955,8,0,55,5,0,599
144,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,43,0,0.680,4.410,33.470,48.616,3.905,5.847,6.494,9,0,68,2,0,599
133,8,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0.680,4.320,33.470,48.639,3.364,8.205,13.866,8,0,69,5,0,599
131,14,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0.680,4.510,33.496,48.654,3.669,6.936,9.748,10,0,70,2,0,599
146,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,33,0,0.680,4.530,33.454,48.648,3.989,8.691,12.108,8,0,59,5,0,599
126,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0.680,4.450,33.470,48.676,3.336,5.269,5.483,13,0,64,4,0,599
116,10,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,51,0.680,4.570,33.470,48.690,3.130,8.428,38.717,12,0,60,8,0,599
119,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0.670,4.530,33.470,48.676,3.267,4.416,4.525,6,0,57,2,0,599
122,13,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,43,0,0.680,4.370,33.454,48.662,3.142,6.911,10.343,9,0,72,2,0,598
110,9,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,32,40,0.680,4.400,33.470,48.664,3.258,9.619,41.618,17,0,54,2,0,599
140,4,7,2,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,28,39,0,0.680,4.360,33.496,48.644,4.191,11.985,156.269,12,0,71,5,0,599
148,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,36,0,0.680,4.490,33.454,48.696,3.683,5.375,5.999,11,0,62,5,0,599
138,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,34,0,0.680,4.510,33.470,48.664,3.682,9.666,13.286,21,0,69,4,0,599
117,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,41,0,0.680,4.560,33.483,48.667,2.902,5.729,6.529,8,0,55,8,0,599
123,7,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,40,0,0.680,4.610,33.496,48.677,3.186,6.082,6.874,13,0,49,7,0,599
115,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,35,0,0.680,4.700,33.470,48.664,2.838,4.589,5.196,11,0,67,5,0,599
126,12,2,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,32,0,0.680,4.750,33.440,48.648,3.439,11.524,54.890,6,0,61,4,0,599
106,10,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,0,0,0.680,4.790,33.470,48.676,3.004,5.903,8.484,8,0,56,7,0,599
155,14,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,36,0,0.680,4.550,33.454,48.686,4.224,9.336,32.251,6,0,71,2,0,599
130,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,41,0.680,4.560,33.440,48.696,2.693,7.035,18.263,7,0,51,4,0,599
133,10,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,31,0,0.680,4.470,33.470,48.650,3.720,6.348,7.081,14,0,55,2,0,599
147,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,45,0,0.680,4.440,33.454,48.696,4.023,8.012,8.942,6,0,55,5,0,599
137,9,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,34,0,0.680,4.470,33.454,48.648,3.412,8.765,12.757,8,0,64,6,0,599
117,11,2,3,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,29,34,0,0.680,4.290,33.454,48.732,3.885,14.645,147.513,9,0,49,8,0,599
135,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0.680,4.160,33.454,48.722,3.290,3.678,3.691,9,0,73,1,0,599
113,6,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,36,0,0.680,4.090,33.440,48.685,3.526,7.250,8.632,12,0,56,0,0,599
118,12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0.680,4.120,33.470,48.709,3.425,6.881,9.958,13,0,53,5,0,599
114,9,4,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0.680,4.070,33.470,48.699,3.847,13.757,47.007,12,0,49,1,0,599
108,8,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,32,0,0.680,4.090,33.454,48.686,3.373,8.361,9.949,19,0,55,3,0,599
122,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,33,0,0.680,4.130,33.427,48.694,3.548,5.511,6.201,11,0,49,4,0,599
113,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,39,0,0.680,4.030,33.427,48.728,3.280,5.838,6.639,13,0,59,2,0,599
114,13,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,34,0.680,4.020,33.454,48.673,3.506,8.678,21.417,10,0,58,0,0,599
109,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.050,33.454,48.722,2.774,5.243,8.255,10,0,59,1,0,599
129,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,0,0,0.680,4.010,33.440,48.705,3.249,6.177,30.875,11,0,42,3,0,599
146,7,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,38,0,0.680,4.040,33.454,48.696,4.795,13.576,18.335,13,0,73,3,0,599
112,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,45,0,0.680,4.000,33.440,48.731,2.850,5.556,54.392,14,0,57,6,0,599
116,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.000,33.470,48.735,3.451,6.339,31.088,15,0,45,3,0,599
138,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,4.080,33.440,48.696,4.075,5.392,5.511,13,0,56,2,0,599
113,6,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,32,0,0.680,4.150,33.454,48.686,3.308,6.525,53.622,9,0,59,2,0,599
138,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,38,0,0.680,4.220,33.440,48.685,3.685,6.184,6.949,20,0,60,4,0,599
111,9,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0.680,4.150,33.454,48.673,3.462,7.042,10.099,14,0,44,4,0,599
118,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.230,33.470,48.735,3.316,5.626,5.928,5,0,54,3,0,599
127,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,0,0,0.680,4.270,33.454,48.696,4.027,6.349,6.575,13,0,57,5,0,599
124,7,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,40,0,0.680,4.300,33.440,48.685,3.505,13.698,43.706,10,0,62,4,0,599
114,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.680,4.340,33.440,48.685,2.886,5.457,8.280,8,0,57,5,0,599
120,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.370,33.440,48.685,2.693,4.441,26.996,8,0,58,4,0,599
127,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,4.210,33.440,48.719,3.370,3.863,3.877,8,0,51,5,0,599
132,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.110,33.454,48.673,3.126,5.514,115.749,12,0,54,4,0,599
139,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,41,0.680,4.190,33.483,48.677,3.583,6.968,16.380,13,0,75,3,0,599
111,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,34,0,0.680,4.170,33.454,48.732,3.187,5.209,5.893,11,0,49,1,0,599
120,5,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,38,0,0.680,4.180,33.440,48.696,3.223,9.953,16.484,11,0,49,3,0,599
112,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.240,33.440,48.764,2.877,3.050,3.051,9,0,58,3,0,599
124,10,7,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,32,0,0.680,4.200,33.427,48.740,4.264,11.006,15.359,12,0,66,3,0,599
111,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,43,0,0.680,4.210,33.440,48.705,2.832,4.720,5.397,6,0,66,4,0,599
133,8,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0.680,4.220,33.454,48.767,3.613,8.495,34.779,11,0,56,2,0,599
114,14,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,38,0.680,4.180,33.440,48.731,3.902,8.537,18.097,11,0,62,4,0,599
125,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.680,4.300,33.454,48.722,3.396,5.877,6.186,18,0,44,4,0,599
100,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0.680,4.320,33.454,48.744,2.526,5.389,8.239,6,0,53,4,0,599
124,15,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,36,0,0.680,4.380,33.440,48.764,4.025,7.591,8.882,13,0,56,4,0,599
119,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.370,33.454,48.767,2.767,2.881,2.882,14,0,60,7,0,599
113,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0.680,4.320,33.454,48.792,2.860,7.833,33.583,14,0,42,1,0,599
121,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,31,0,0.680,4.310,33.440,48.764,3.051,5.112,5.784,12,0,53,4,0,599
114,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.350,33.440,48.731,2.702,2.860,2.861,8,0,44,4,0,599
108,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.310,33.440,48.778,2.866,4.425,4.623,15,0,55,5,0,598
107,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.390,33.440,48.741,2.602,3.438,3.536,16,0,52,2,0,599
127,4,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,36,0,0.680,4.360,33.427,48.787,3.233,8.417,12.052,8,0,67,3,0,599
137,8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0.680,4.310,33.440,48.764,3.719,5.765,5.987,13,0,49,3,0,599
133,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,34,0,0.670,4.370,33.454,48.755,3.078,4.877,5.538,12,0,51,0,0,599
117,8,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,35,0,0.680,4.320,33.440,48.764,3.176,6.552,7.859,12,0,71,3,0,599
109,10,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,32,0,0.680,4.370,33.427,48.776,2.907,8.227,55.817,19,0,48,0,0,599
110,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.360,33.440,48.778,2.659,3.458,3.556,12,0,61,5,0,599
111,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,0,0.680,4.300,33.454,48.792,3.073,4.783,5.434,5,0,61,3,0,599
116,10,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,42,0,0.680,4.250,33.454,48.801,3.132,7.261,10.802,16,0,68,1,0,599
135,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.260,33.440,48.813,3.598,3.931,3.934,12,0,62,4,0,599
121,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,44,0,0.680,4.150,33.427,48.813,3.023,4.722,5.396,11,0,60,3,0,599
111,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,34,0,0.680,4.160,33.440,48.790,3.408,8.499,12.221,13,0,72,6,0,599
127,9,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,33,0,0.680,4.140,33.454,48.815,4.005,7.567,8.462,12,0,59,1,0,599
125,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.300,33.454,48.815,3.506,4.700,4.813,11,0,54,3,0,599
140,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0.680,4.230,33.454,48.815,3.332,3.715,3.728,12,0,61,3,0,599
149,13,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,34,0,0.680,4.190,33.440,48.790,4.963,8.810,9.643,12,0,58,2,0,599
125,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.150,33.427,48.822,3.702,4.399,4.424,9,0,54,2,0,599
125,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,39,0,0.680,4.190,33.440,48.790,3.781,6.836,7.632,11,0,60,4,0,598
118,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,36,0,0.680,4.200,33.454,48.792,3.332,5.299,5.978,8,0,47,1,0,599
118,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,37,0,0.680,4.270,33.440,48.801,2.880,4.530,5.186,10,0,70,4,0,599
120,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,28,0,0.680,4.340,33.454,48.841,2.715,4.283,4.927,10,0,77,2,0,599
131,6,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,33,0,0.680,4.430,33.427,48.799,3.303,8.742,12.770,12,0,57,2,0,599
131,7,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,35,0,0.680,4.310,33.470,48.795,3.331,8.872,13.012,9,0,51,4,0,599
121,8,3,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,61,40,0,0.680,4.310,33.454,48.827,3.732,7.696,183.200,9,0,62,6,0,599
116,11,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,35,0,0.680,4.360,33.440,48.824,3.416,7.466,8.859,12,0,59,1,0,599
115,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,11,0,0.680,4.350,33.440,48.801,3.187,5.610,6.352,8,0,42,3,0,599
142,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,38,0,0.680,4.320,33.427,48.873,3.454,5.791,6.538,14,0,56,2,0,599
110,5,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,35,0,0.680,4.340,33.440,48.801,2.973,8.725,12.848,11,0,66,5,0,599
123,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0.680,4.340,33.440,48.824,3.193,3.671,3.684,6,0,48,4,0,599
106,8,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.410,33.414,48.796,3.258,7.738,10.795,13,0,56,3,0,599
108,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0.680,4.510,33.470,48.818,2.301,2.591,2.603,13,0,64,1,0,599
113,7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.450,33.454,48.841,2.844,6.448,9.381,13,0,46,2,0,599
118,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.360,33.427,48.822,3.271,3.556,3.558,13,0,53,3,0,599
138,10,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,62,45,0.680,4.400,33.427,48.859,3.617,7.825,17.338,14,0,77,6,0,599
115,13,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0.680,4.320,33.427,48.799,3.747,5.909,6.131,5,0,67,2,0,599
155,4,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,35,0.680,4.170,33.427,48.822,4.083,9.066,19.194,9,0,59,2,0,599
139,8,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,34,0,0.680,4.250,33.440,48.824,3.814,7.518,8.859,7,0,70,4,0,599
147,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.300,33.427,48.847,3.769,4.705,4.805,10,0,58,2,0,599
100,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,38,0,0.680,4.180,33.440,48.883,3.562,8.659,12.363,17,0,62,7,0,599
126,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,29,0,0.680,4.170,33.414,48.845,3.329,6.010,6.796,13,0,49,1,0,599
141,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0.680,4.320,33.427,48.847,3.500,8.401,34.150,10,0,62,4,0,599
125,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,0,0,0.680,4.260,33.427,48.836,2.915,5.517,8.394,12,0,75,6,0,599
154,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,41,0,0.680,4.300,33.440,48.850,3.643,5.505,6.168,13,0,56,3,0,599
115,13,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,42,0,0.680,4.360,33.440,48.850,3.437,8.262,10.199,10,0,52,3,0,599
124,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0.680,4.350,33.440,48.873,3.253,5.057,5.266,11,0,72,6,0,599
118,8,4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,38,0,0.680,4.350,33.427,48.859,3.588,11.145,37.918,11,0,60,0,0,599
132,14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,37,0,0.680,4.340,33.440,48.883,3.558,6.404,79.001,10,0,66,1,0,599
142,8,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0.680,4.410,33.427,48.882,4.091,8.408,11.392,10,0,55,5,0,599
131,14,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,36,0,0.680,4.450,33.427,48.859,4.111,8.278,9.216,16,0,58,3,0,599
134,8,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,39,41,0.680,4.510,33.414,48.905,3.546,10.428,22.508,18,0,38,1,0,599
126,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0.680,4.610,33.427,48.918,2.888,3.848,3.951,7,0,47,4,0,599
112,13,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,0,0.680,4.370,33.427,48.882,3.906,6.786,7.104,15,0,54,2,0,599
143,9,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,33,0,0.680,4.360,33.427,48.918,3.814,7.686,8.631,12,0,56,4,0,599
111,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.390,33.440,48.909,2.668,2.827,2.828,11,0,57,5,0,599
134,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,38,0,0.680,4.380,33.440,48.932,3.727,8.488,12.021,8,0,54,2,0,599
124,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.430,33.440,48.943,2.794,2.947,2.948,10,0,55,2,0,599
126,13,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,31,0,0.680,4.290,33.427,48.918,3.765,6.900,7.751,17,0,53,2,0,599
136,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0.680,4.260,33.440,48.909,3.656,5.065,5.190,11,0,45,4,0,599
119,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,41,0,0.680,4.260,33.427,48.906,2.815,6.608,10.128,9,0,50,3,0,599
140,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,33,0,0.680,4.210,33.427,48.906,3.832,5.763,6.439,13,0,59,3,0,599
133,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0.680,4.220,33.440,48.918,3.655,5.483,5.698,6,0,48,5,0,599
121,10,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,36,0,0.680,4.270,33.427,48.918,3.732,10.850,13.581,13,0,63,3,0,599
105,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.420,33.440,48.883,2.885,3.785,3.883,8,0,53,1,0,599
115,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,37,0,0.670,4.370,33.414,48.929,3.034,6.938,8.337,16,0,59,4,0,599
103,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0.680,4.360,33.414,48.905,3.159,4.358,4.407,10,0,55,2,0,599
