OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,3.540,36.522,38.962,1.752,1.786,1.786,4,0,22,0,0,599
56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.670,36.535,38.962,1.807,1.868,1.868,12,0,27,2,0,600
65,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.630,36.551,38.976,1.905,2.061,2.063,6,0,17,0,0,600
69,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,0,0,0.680,3.610,36.535,38.973,1.873,2.216,2.230,5,0,20,0,0,600
71,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.680,36.535,38.989,2.308,2.540,2.542,3,0,27,1,0,599
72,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,3.810,36.535,39.053,2.106,2.220,2.220,4,0,32,1,0,600
82,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.760,36.535,39.053,2.181,4.815,8.061,2,0,34,0,0,599
74,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,3.850,36.522,39.053,2.084,2.966,3.077,6,0,24,2,0,600
64,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,3.910,36.522,39.053,1.781,5.075,8.304,5,0,22,0,0,600
64,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,0,0,0.680,3.950,36.522,39.076,1.729,2.098,2.112,2,0,23,1,0,600
65,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0.680,3.870,36.535,39.156,1.961,6.891,10.875,4,0,20,2,0,600
64,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.920,36.522,39.156,1.879,1.987,1.988,7,0,19,1,0,600
66,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,0,0,0.680,3.920,36.522,39.140,1.991,2.381,2.395,10,0,32,2,0,600
76,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.870,36.551,39.209,2.107,3.705,3.924,7,0,21,0,0,600
85,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,3.950,36.535,39.259,2.139,4.647,7.736,10,0,13,0,0,600
58,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.980,36.522,39.220,1.779,3.336,3.549,5,0,27,0,0,600
64,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,0,0,0.680,3.950,36.522,39.118,1.659,1.975,1.988,4,0,22,2,0,600
72,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.960,36.509,39.063,2.012,2.215,2.217,5,0,20,1,0,600
64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0.680,3.840,36.522,38.962,1.477,1.502,1.502,7,0,23,2,0,600
62,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,3.890,36.509,38.959,1.951,2.929,3.040,5,0,29,1,0,600
64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.900,36.509,38.948,1.700,1.841,1.842,7,0,30,0,0,600
65,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,3.930,36.522,38.908,1.862,2.242,2.256,6,0,19,1,0,600
61,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0.680,4.010,36.509,38.948,1.724,2.047,2.060,4,0,29,0,0,600
50,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.060,36.495,38.931,1.321,3.749,6.754,3,0,36,1,0,600
68,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.090,36.509,38.931,1.625,2.390,2.494,4,0,26,1,0,601
59,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,33,0,0.680,3.990,36.522,38.934,1.575,3.208,3.908,6,0,26,0,0,600
58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.980,36.509,38.948,1.592,1.734,1.735,5,0,22,1,0,600
69,10,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,46,0,0.680,4.060,36.495,38.985,2.326,6.636,10.343,5,0,29,2,0,600
72,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.020,36.479,38.930,2.102,2.358,2.360,6,0,32,2,0,600
73,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.020,36.522,38.973,2.236,2.409,2.410,7,0,31,2,0,600
69,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.070,36.509,38.921,2.106,3.051,3.157,6,0,24,1,0,600
58,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.060,36.479,38.944,1.820,2.713,2.818,4,0,23,1,0,600
73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.970,36.495,39.008,1.768,1.807,1.807,13,0,22,1,0,601
62,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.940,36.479,39.008,1.776,1.879,1.880,7,0,28,0,0,600
67,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.910,36.466,39.005,1.758,3.735,28.943,7,0,19,1,0,601
74,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,3.980,36.479,39.049,2.015,4.783,7.862,12,0,30,3,0,600
53,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,0,0,0.680,3.830,36.479,39.060,1.580,1.912,1.926,4,0,25,0,0,600
63,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.740,36.479,39.060,1.893,2.002,2.003,5,0,23,1,0,600
77,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.760,36.479,39.072,1.974,2.068,2.069,9,0,21,1,0,600
55,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,36,0,0.680,3.750,36.466,39.136,1.735,5.497,32.526,2,0,20,1,0,600
83,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,37,0,0.680,3.750,36.479,39.136,2.256,4.005,4.750,10,0,31,2,0,600
65,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,44,39,0,0.680,3.700,36.453,39.122,2.156,5.091,5.976,12,0,24,2,0,600
67,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,43,0,0.680,3.730,36.453,39.160,2.400,5.091,5.956,4,0,32,0,0,601
63,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,55,0,0.680,3.690,36.466,39.200,2.403,5.933,6.922,9,0,18,0,0,601
56,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.740,36.453,39.200,1.577,1.670,1.671,4,0,18,1,0,600
79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,3.760,36.453,39.186,1.998,2.041,2.041,6,0,30,0,0,600
55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.740,36.437,39.237,1.446,1.531,1.531,6,0,15,3,0,600
66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,3.690,36.453,39.224,1.841,1.991,1.992,6,0,28,1,0,600
63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.700,36.437,39.237,1.674,1.714,1.714,7,0,23,2,0,601
63,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.680,36.453,39.237,2.074,2.299,2.301,7,0,18,2,0,601
70,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.660,36.423,39.233,1.981,2.085,2.086,7,0,26,1,0,601
71,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,3.620,36.437,39.250,1.914,2.010,2.011,7,0,23,1,0,601
72,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.630,36.453,39.186,2.043,2.148,2.149,5,0,23,4,0,600
52,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.590,36.437,39.119,2.064,2.359,2.362,8,0,36,2,0,600
57,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,3.540,36.437,39.081,1.689,3.814,31.657,6,0,27,2,0,600
67,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,53,0.680,3.440,36.410,39.014,2.175,5.265,16.604,4,0,19,0,0,601
60,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,41,0,0.680,3.540,36.380,39.023,2.116,4.877,5.787,2,0,24,1,0,600
61,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.590,36.410,39.026,1.937,2.880,2.998,3,0,22,1,0,601
56,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,32,0,0.680,3.590,36.423,39.000,1.758,3.631,4.410,5,0,19,1,0,601
65,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,0,0,0.670,3.560,36.410,38.986,2.054,5.137,8.630,5,0,41,1,0,601
59,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0.680,3.570,36.423,38.925,2.123,2.911,2.942,2,0,19,2,0,601
60,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.610,36.380,38.893,1.592,3.614,30.916,11,0,29,3,0,601
63,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,0,0,0.680,3.630,36.410,38.872,2.366,3.210,3.240,2,0,27,2,0,600
51,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,0,0,0.680,3.680,36.396,38.921,1.721,2.884,3.014,7,0,26,4,0,601
56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.750,36.410,38.895,1.553,1.594,1.594,5,0,19,0,0,601
61,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.680,3.640,36.380,38.945,1.910,4.688,8.040,11,0,23,0,0,601
51,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.680,36.396,38.948,1.480,4.159,7.475,5,0,26,2,0,601
63,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.770,36.380,38.921,2.094,3.748,3.973,8,0,22,0,0,601
56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,3.720,36.380,38.907,1.476,1.561,1.562,4,0,25,1,0,601
57,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.760,36.367,38.907,1.453,4.015,7.260,12,0,27,0,0,601
64,7,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,39,0.680,3.780,36.380,38.945,2.111,7.421,68.902,6,0,31,3,0,601
50,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.810,36.380,38.973,1.409,3.231,53.880,5,0,21,1,0,601
55,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.770,36.354,38.944,1.884,2.055,2.056,5,0,26,1,0,601
65,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,46,0.680,3.780,36.354,39.008,1.756,4.502,14.821,2,0,22,0,0,600
56,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,54,0.680,3.800,36.367,39.049,1.372,4.038,14.302,5,0,20,1,0,601
60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.710,36.367,39.060,1.713,1.761,1.761,5,0,25,2,0,601
69,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,34,38,0.680,3.640,36.367,39.060,2.001,10.907,26.509,8,0,31,3,0,601
69,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,55,0,0.680,3.670,36.354,39.085,2.067,3.907,4.669,6,0,22,0,0,601
69,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.650,36.354,39.150,2.252,3.195,3.312,2,0,37,1,0,601
68,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.670,36.354,39.188,1.765,1.855,1.855,10,0,21,0,0,601
62,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,3.680,36.354,39.201,1.756,4.097,30.894,12,0,22,3,0,601
53,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,3.780,36.354,39.177,1.602,1.702,1.703,4,0,20,3,0,601
59,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.820,36.340,39.224,1.661,1.758,1.759,7,0,28,1,0,601
67,6,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,42,0,0.680,3.880,36.324,39.238,2.618,6.472,7.929,8,0,24,0,0,601
62,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0.680,3.940,36.354,39.241,1.794,3.993,29.022,4,0,25,0,0,601
62,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,38,0,0.680,3.860,36.340,39.224,2.012,3.873,4.598,2,0,25,0,0,601
67,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,38,0.680,3.750,36.311,39.237,1.838,7.097,20.751,4,0,24,1,0,601
61,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.730,36.354,39.305,1.790,2.641,2.755,7,0,29,1,0,601
77,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.750,36.340,39.305,2.181,2.392,2.394,7,0,21,2,0,601
55,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,52,0,0.680,3.820,36.324,39.314,2.022,3.863,4.596,8,0,18,1,0,601
60,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,54,0,0,0.680,3.880,36.298,39.365,1.851,2.289,2.303,6,0,25,1,0,601
54,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,0,0,0.680,3.810,36.298,39.392,1.789,4.070,29.953,4,0,27,0,0,601
81,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,3.870,36.324,39.406,2.283,2.678,2.692,5,0,15,0,0,601
65,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,46,0.680,3.770,36.311,39.417,1.707,4.456,14.802,5,0,22,3,0,601
57,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,33,0,0.680,3.810,36.311,39.430,1.572,3.328,4.062,5,0,33,2,0,601
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.820,36.324,39.472,2.027,2.171,2.172,6,0,26,0,0,601
67,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0.680,3.830,36.324,39.444,2.276,2.840,2.856,8,0,31,0,0,601
80,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0.680,3.890,36.311,39.508,2.075,2.405,2.418,6,0,27,1,0,601
59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,3.950,36.311,39.508,1.382,1.410,1.410,5,0,26,0,0,601
54,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.680,3.700,36.324,39.563,1.843,2.012,2.013,5,0,18,1,0,601
65,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,44,0.680,3.780,36.311,39.548,2.161,5.777,16.209,4,0,29,0,0,601
56,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,32,0,0.680,3.730,36.311,39.600,1.583,3.616,4.379,5,0,20,1,0,601
68,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,56,0,0.680,3.710,36.298,39.626,2.022,3.842,4.596,6,0,19,0,0,601
63,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.750,36.284,39.649,1.928,2.139,2.141,3,0,30,0,0,601
64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,3.720,36.284,39.662,1.524,1.551,1.551,7,0,29,3,0,601
74,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,32,0,0.680,3.720,36.268,39.671,2.560,7.309,11.355,1,0,28,1,0,601
62,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.690,36.284,39.687,2.037,3.015,3.132,9,0,21,1,0,601
61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,3.620,36.284,39.700,1.554,1.585,1.585,4,0,25,2,0,601
70,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,37,0,0.680,3.630,36.284,39.673,1.869,3.658,4.428,6,0,19,2,0,601
66,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.640,36.268,39.645,2.332,2.574,2.576,5,0,22,2,0,601
54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.630,36.268,39.607,1.391,1.420,1.420,4,0,25,2,0,601
50,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,47,0,0.680,3.650,36.268,39.607,1.463,3.241,4.007,8,0,22,0,0,601
59,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,0,0,0.680,3.580,36.255,39.644,1.896,5.374,95.891,5,0,23,0,0,601
45,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,39,0,0.680,3.650,36.298,39.649,1.668,3.574,4.341,7,0,24,1,0,601
62,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,3.630,36.255,39.644,1.948,2.358,2.373,5,0,18,1,0,601
57,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,33,0,0.680,3.680,36.255,39.671,1.628,4.483,57.565,7,0,26,1,0,601
76,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0.680,3.590,36.255,39.710,1.988,2.082,2.082,3,0,32,2,0,601
50,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.600,36.255,39.685,1.670,3.771,31.150,11,0,18,2,0,601
63,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.570,36.255,39.659,1.926,2.036,2.037,5,0,24,1,0,601
56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670,3.570,36.242,39.604,1.446,3.566,31.586,9,0,31,0,0,601
82,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.620,36.242,39.594,2.408,2.580,2.581,8,0,23,1,0,601
73,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,3.660,36.242,39.502,2.382,4.089,4.320,6,0,15,1,0,601
70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.700,36.242,39.513,1.830,1.872,1.872,11,0,31,0,0,601
68,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,3.720,36.242,39.539,1.905,2.007,2.007,6,0,20,3,0,601
53,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.660,36.242,39.554,1.810,4.527,7.861,7,0,27,0,0,602
62,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,36,0,0,0.680,3.580,36.226,39.563,1.964,5.286,8.723,6,0,29,2,0,601
59,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.580,36.226,39.488,1.737,1.889,1.891,7,0,21,1,0,601
66,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,3.610,36.242,39.526,1.749,1.840,1.840,7,0,22,2,0,601
71,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,0,0,0.680,3.570,36.226,39.539,2.503,4.084,4.233,7,0,41,1,0,601
61,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,0,0,0.680,3.520,36.226,39.539,1.996,5.176,8.658,6,0,26,2,0,601
63,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,3.550,36.242,39.513,2.084,3.096,3.217,4,0,38,2,0,601
62,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,43,0.680,3.700,36.212,39.525,1.882,8.162,29.359,7,0,30,1,0,601
72,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.680,36.212,39.536,1.905,2.000,2.001,7,0,40,0,0,601
75,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.680,36.226,39.539,2.172,7.455,14.087,6,0,40,1,0,601
75,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,0.680,3.650,36.212,39.536,2.912,4.593,4.740,3,0,27,0,0,601
65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,3.610,36.199,39.484,1.670,1.756,1.756,6,0,38,0,0,601
71,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.620,36.212,39.511,2.158,2.326,2.328,6,0,28,2,0,601
