OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
125,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.120,37.483,35.371,2.944,3.147,3.149,11,0,40,2,0,599
114,13,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,33,0,0.680,4.260,37.483,35.304,3.268,8.056,11.688,11,0,44,3,0,598
115,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0.680,4.230,37.497,35.321,3.274,4.477,4.592,6,0,42,3,0,599
117,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.680,4.250,37.515,35.373,2.616,2.926,2.938,11,0,48,1,0,598
126,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.310,37.515,35.345,3.116,4.671,4.869,10,0,52,4,0,599
114,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0.680,4.090,37.497,35.387,3.338,3.807,3.821,10,0,48,3,0,599
112,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.140,37.529,35.349,2.635,2.742,2.742,11,0,44,4,0,597
121,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.110,37.529,35.362,3.198,4.311,51.160,9,0,27,1,0,598
118,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,41,0,0.680,4.130,37.497,35.359,3.465,6.237,7.031,11,0,43,4,0,598
113,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,0,0,0.680,4.110,37.483,35.371,3.262,4.449,4.566,13,0,50,1,0,598
129,12,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,35,0,0.680,4.250,37.483,35.344,3.600,5.765,6.447,13,0,45,2,0,599
124,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0.680,4.190,37.515,35.345,3.156,4.257,4.372,10,0,47,5,0,598
133,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0.680,4.180,37.515,35.373,3.071,3.399,3.411,9,0,52,2,0,599
129,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,40,0.680,4.180,37.515,35.373,3.165,6.660,16.105,19,0,59,1,0,598
130,7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,56,0.680,4.190,37.515,35.345,3.219,7.300,17.277,7,0,53,2,0,597
142,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,3.960,37.515,35.345,3.481,3.608,3.609,12,0,52,1,0,598
138,11,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.150,37.497,35.359,3.544,5.326,51.826,10,0,60,1,0,598
137,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.220,37.497,35.359,3.506,5.017,5.218,10,0,50,5,0,599
154,14,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.290,37.515,35.362,4.075,5.842,6.052,10,0,41,2,0,599
127,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,49,0,0.680,4.230,37.529,35.349,3.357,5.136,5.799,12,0,45,2,0,598
126,12,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,34,0,0.680,4.350,37.515,35.345,3.438,10.596,37.356,16,0,47,3,0,599
156,8,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,32,0,0.680,4.260,37.497,35.371,4.231,8.872,10.385,7,0,59,4,0,599
142,11,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,36,0,0.680,4.220,37.529,35.413,4.610,11.567,13.793,13,0,61,2,0,599
138,8,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,48,0,0.680,4.300,37.497,35.332,3.643,8.310,10.262,14,0,49,2,0,598
128,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.410,37.515,35.345,2.927,3.086,3.087,8,0,50,3,0,599
128,4,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.460,37.529,35.281,2.978,8.175,33.200,13,0,64,3,0,599
151,8,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,38,50,0.680,4.480,37.497,35.257,3.479,10.167,28.298,10,0,62,2,0,599
132,8,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,23,0,0.680,4.500,37.497,35.295,3.046,10.401,38.347,12,0,76,1,0,599
136,7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.480,37.529,35.217,3.247,6.833,9.746,20,0,71,4,0,599
157,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.460,37.529,35.207,3.429,3.593,3.594,14,0,63,2,0,598
162,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.560,37.529,35.207,3.384,3.499,3.499,13,0,60,2,0,599
121,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,39,0,0.680,4.330,37.542,35.194,3.162,6.099,6.941,18,0,62,4,0,599
124,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0.680,4.260,37.529,35.152,3.000,3.376,3.389,12,0,56,4,0,599
149,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.210,37.515,35.165,3.985,4.949,5.051,11,0,71,1,0,599
165,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.360,37.497,35.107,3.837,4.660,4.758,15,0,74,4,0,599
118,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,4.350,37.529,35.097,2.997,7.459,11.004,7,0,64,2,0,598
159,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,0,0,0.680,4.280,37.529,35.056,3.698,4.735,4.847,5,0,77,5,0,598
150,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0.680,4.280,37.515,35.107,3.852,4.350,4.364,11,0,67,2,0,598
143,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0.680,4.300,37.515,35.094,3.133,4.717,5.368,13,0,58,0,0,598
185,10,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,44,0.680,4.300,37.529,35.097,4.550,7.597,16.692,6,0,74,3,0,599
147,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.190,37.529,35.066,3.542,4.386,4.488,6,0,55,6,0,598
144,11,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.670,4.260,37.529,35.025,3.736,4.644,109.781,14,0,67,2,0,599
165,11,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,0,0,0.680,4.260,37.529,34.996,4.212,9.798,15.638,13,0,69,2,0,598
161,7,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,30,0,0.680,4.300,37.515,35.024,3.992,7.966,11.455,9,0,58,3,0,599
155,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,35,0,0.680,4.250,37.542,35.025,3.941,6.422,7.182,16,0,71,5,0,598
151,11,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,34,0,0.680,4.260,37.529,35.025,3.969,6.130,6.811,16,0,52,1,0,598
154,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.260,37.529,35.011,4.220,4.623,4.626,16,0,64,2,0,599
178,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.170,37.542,35.039,4.410,6.089,6.294,15,0,69,4,0,599
160,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,41,0,0.680,4.180,37.542,35.039,3.540,6.843,31.091,10,0,63,6,0,599
154,13,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.040,37.542,35.025,4.345,7.714,10.841,16,0,62,2,0,600
160,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,0,0,0.680,3.900,37.529,35.011,4.410,5.624,5.747,9,0,58,2,0,598
176,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,0,0,0.680,3.990,37.529,35.011,5.167,6.448,6.569,18,0,58,2,0,599
175,14,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,36,0,0.680,4.050,37.542,35.025,5.091,8.186,9.007,12,0,50,6,0,599
183,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,33,0,0.680,3.970,37.555,35.057,4.627,9.036,34.676,19,0,71,6,0,599
166,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.940,37.571,35.001,4.000,4.134,4.134,12,0,53,0,0,599
169,10,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,32,0,0.680,4.030,37.542,35.025,4.623,9.463,90.568,14,0,44,2,0,599
130,18,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,34,0,0.680,4.020,37.555,34.998,4.105,8.419,9.928,13,0,74,2,0,599
186,13,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,41,32,0,0.680,4.120,37.542,35.014,5.167,8.667,9.565,14,0,62,2,0,599
154,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.210,37.529,34.941,3.837,7.950,34.260,6,0,62,4,0,599
163,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.260,37.555,34.998,3.819,6.977,9.942,20,0,66,3,0,599
163,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,35,0,0.680,4.210,37.529,35.039,3.862,5.463,6.127,10,0,60,4,0,598
137,8,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,0,39,0.680,4.150,37.555,34.943,3.698,7.966,17.582,6,0,64,4,0,599
159,12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,31,0,0.680,4.180,37.542,35.014,4.358,7.073,7.857,19,0,64,2,0,599
157,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0.680,4.190,37.542,34.927,4.186,4.751,4.766,10,0,76,6,0,599
164,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0.680,4.130,37.529,34.982,4.213,5.403,5.520,10,0,63,4,0,598
186,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.210,37.542,34.927,4.200,4.380,4.381,13,0,93,4,0,599
157,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,39,0,0.680,4.180,37.529,34.924,4.097,6.250,6.944,8,0,50,4,0,599
165,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,50,0.680,4.160,37.529,34.924,3.689,6.263,15.640,13,0,69,2,0,598
174,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,0,0,0.680,4.290,37.529,34.924,4.360,5.560,5.673,15,0,73,3,0,599
171,15,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,45,0,0.680,4.290,37.515,34.923,4.842,7.607,8.372,7,0,60,3,0,599
172,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0.680,4.180,37.555,34.914,4.408,4.881,4.895,9,0,56,4,0,599
177,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,45,41,0.680,4.220,37.542,34.941,4.065,8.124,18.030,14,0,62,5,0,599
169,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,34,0,0.680,4.210,37.515,34.895,3.498,6.764,30.839,14,0,72,3,0,599
168,7,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,33,54,0.680,4.290,37.542,34.941,4.320,8.526,18.272,14,0,73,2,0,599
146,9,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0.680,4.210,37.515,34.923,3.869,7.299,10.311,18,0,71,0,0,599
173,13,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,37,0,0.680,4.280,37.542,34.969,4.685,9.072,32.867,19,0,73,1,0,599
148,14,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0,0,0.680,4.220,37.529,34.941,3.985,8.410,34.670,15,0,57,2,0,598
174,17,6,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.240,37.542,34.955,5.059,11.041,82.679,11,0,74,0,0,599
186,11,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48,0,0,0.680,4.200,37.542,35.025,5.181,8.531,8.949,8,0,73,4,0,599
168,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.090,37.529,34.941,4.294,4.594,4.597,11,0,66,3,0,599
153,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.030,37.515,34.982,4.125,5.077,5.184,16,0,75,3,0,599
164,11,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,0,0,0.680,4.070,37.542,34.927,4.865,12.943,19.369,13,0,62,5,0,599
182,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0.680,4.140,37.529,34.955,4.503,7.988,11.051,20,0,59,2,0,599
156,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,37,0,0.680,4.150,37.529,34.955,4.055,8.218,11.834,9,0,66,0,0,599
174,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,0,0,0.680,4.170,37.529,34.911,4.419,5.604,5.719,14,0,62,2,0,598
145,9,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.190,37.542,34.941,3.974,8.837,57.907,13,0,75,0,0,599
154,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,0,0,0.680,4.280,37.515,34.938,4.369,5.730,5.845,12,0,72,2,0,599
154,7,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,37,37,0,0.680,4.190,37.515,34.952,4.244,6.588,112.501,7,0,60,3,0,599
158,12,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,28,47,0,0.680,4.260,37.529,34.982,4.561,8.646,113.104,13,0,69,0,0,599
168,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,0.680,4.300,37.529,35.011,3.847,5.456,6.107,6,0,58,4,0,599
154,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.300,37.515,34.982,3.470,3.680,3.681,20,0,75,4,0,598
165,13,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,37,0,0.680,4.300,37.515,34.996,4.445,7.301,8.074,12,0,67,3,0,598
143,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,38,0,0.680,4.240,37.542,35.014,3.830,8.270,32.289,13,0,49,2,0,599
151,8,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,30,40,0,0.680,3.460,37.515,34.982,5.166,9.365,137.854,15,0,52,2,0,599
150,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,3.530,37.542,35.039,4.478,4.761,4.763,14,0,70,0,0,599
142,14,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0.680,3.660,37.497,34.952,4.506,8.412,11.876,9,0,64,3,0,599
167,12,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,45,0,0.680,3.670,37.529,34.955,5.088,9.768,13.856,19,0,55,4,0,599
142,8,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0.680,3.670,37.515,34.966,4.478,12.504,46.038,16,0,65,2,0,599
177,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,40,0.680,3.820,37.529,34.982,4.415,7.185,17.395,17,0,68,3,0,598
157,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.740,37.515,35.024,4.804,5.853,5.968,9,0,59,2,0,599
123,13,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,53,0,0.680,3.880,37.515,34.966,3.903,7.487,8.439,15,0,66,2,0,599
156,7,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,34,0,0.670,3.800,37.515,34.938,4.764,8.318,9.220,18,0,71,5,0,599
156,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.800,37.529,35.011,4.076,4.323,4.325,13,0,59,1,0,599
164,8,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,3.730,37.497,35.010,5.150,9.567,36.248,12,0,51,2,0,599
154,6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,67,0.680,3.800,37.497,34.979,3.917,12.484,27.429,9,0,51,2,0,599
162,9,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,0,0.680,3.820,37.497,35.065,4.982,9.490,11.067,18,0,69,0,0,597
175,10,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,41,0.680,3.970,37.497,35.024,4.783,8.386,18.319,7,0,69,2,0,599
164,12,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,41,0,0.680,3.970,37.515,35.037,4.743,7.831,8.669,5,0,61,2,0,599
146,6,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,34,45,0.680,3.970,37.497,35.065,4.468,10.928,21.698,17,0,71,2,0,599
147,3,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,4.040,37.497,35.080,4.029,10.050,16.210,15,0,68,0,0,598
156,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.080,37.515,35.066,4.570,7.051,7.365,13,0,66,3,0,598
178,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,51,42,0.680,4.100,37.497,35.094,4.460,9.602,19.913,20,0,56,4,0,599
160,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.130,37.483,35.092,3.959,4.153,4.154,11,0,55,4,0,598
148,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.010,37.497,35.107,4.122,5.873,6.086,13,0,57,2,0,599
162,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,55,0,0.680,3.950,37.497,35.094,4.371,6.146,6.855,12,0,73,8,0,598
162,7,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,40,0,0.680,3.930,37.483,35.121,4.676,8.140,9.070,14,0,70,7,0,598
165,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.010,37.497,35.149,3.960,4.095,4.096,8,0,72,5,0,597
156,5,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,3.990,37.529,35.179,3.914,10.719,41.538,8,0,71,2,0,599
183,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.040,37.497,35.149,4.188,5.008,5.113,15,0,62,1,0,598
184,12,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,40,0.680,4.080,37.483,35.190,4.741,8.832,18.600,13,0,48,5,0,598
145,9,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,44,0,0.680,3.880,37.483,35.213,4.655,8.461,9.416,17,0,74,3,0,597
145,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,34,0,0.680,3.900,37.497,35.190,3.775,5.593,6.311,16,0,74,3,0,598
148,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,39,0,0.680,4.030,37.483,35.175,4.034,6.088,6.796,6,0,50,6,0,599
139,10,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,50,0,0.680,4.030,37.470,35.188,4.019,7.299,55.798,13,0,61,1,0,598
150,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0.680,3.990,37.470,35.147,4.390,5.310,5.339,14,0,52,2,0,598
142,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.860,37.497,35.135,4.101,4.421,4.423,13,0,74,1,0,598
137,9,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,41,0.680,3.990,37.483,35.175,3.966,12.437,35.153,10,0,42,2,0,598
141,11,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.170,37.483,35.175,3.945,6.474,6.791,20,0,62,2,0,597
140,9,5,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,41,0.680,4.150,37.483,35.190,4.105,9.242,65.244,13,0,46,2,0,598
136,6,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,34,0,0.680,4.140,37.483,35.175,4.183,8.393,9.324,12,0,59,6,0,599
143,8,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,41,0,0.680,4.150,37.457,35.161,3.944,8.115,11.731,8,0,64,2,0,597
130,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0.680,4.250,37.470,35.199,3.523,5.334,5.547,13,0,58,0,0,598
157,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.270,37.483,35.190,3.910,5.309,5.434,12,0,52,6,0,599
155,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,35,0,0.680,4.280,37.483,35.190,4.046,7.381,8.246,11,0,59,6,0,598
147,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.680,4.040,37.470,35.213,3.600,3.826,3.828,15,0,55,4,0,598
141,13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,33,0,0.680,3.930,37.457,35.239,4.302,7.671,8.599,11,0,41,3,0,597
117,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0.680,3.850,37.470,35.175,3.587,4.906,5.031,13,0,49,3,0,597
