OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
97,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.260,30.273,53.876,1.469,1.501,1.501,9,0,36,1,0,601
100,3,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,0,0.680,6.220,30.273,53.867,1.745,5.049,38.417,7,0,46,4,0,601
101,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.230,30.287,53.878,1.458,3.012,4.970,6,0,43,0,0,601
98,3,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,33,0.680,6.190,30.273,53.890,1.427,6.229,92.024,10,0,36,2,0,601
95,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0.680,6.150,30.273,53.867,1.458,5.614,10.036,12,0,25,1,0,601
85,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,40,0,0.680,6.170,30.300,53.871,1.657,4.519,6.959,3,0,26,1,0,601
96,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,0,0.680,6.120,30.300,53.881,1.716,3.899,4.813,10,0,42,1,0,601
87,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.140,30.300,53.881,1.376,1.438,1.438,6,0,37,2,0,601
90,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,5.950,30.273,53.876,1.644,1.755,1.756,7,0,28,2,0,601
78,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,32,0,0.680,5.950,30.300,53.881,1.508,3.153,3.695,6,0,32,0,0,601
95,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.980,30.313,53.873,1.522,1.588,1.588,9,0,33,0,0,601
98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.020,30.287,53.868,1.507,1.538,1.538,4,0,32,2,0,601
84,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,5.990,30.300,53.904,1.283,2.896,4.933,3,0,25,3,0,601
79,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.050,30.287,53.900,1.287,1.349,1.349,6,0,31,4,0,601
78,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,29,0,0.680,5.980,30.273,53.931,1.601,4.521,7.037,10,0,41,0,0,601
92,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,32,0.680,6.020,30.287,53.913,1.567,3.767,10.316,9,0,32,2,0,601
97,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0.680,6.050,30.273,53.931,1.751,2.504,2.583,14,0,34,0,0,601
85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.680,6.100,30.273,53.910,1.258,1.312,1.312,10,0,31,1,0,601
101,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,29,0,0.680,6.270,30.273,53.890,1.758,2.993,3.448,8,0,26,1,0,601
88,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,6.230,30.273,53.899,1.570,2.126,2.194,10,0,40,1,0,601
107,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.210,30.287,53.923,1.637,1.733,1.734,13,0,35,1,0,601
91,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,6.190,30.287,53.913,1.776,3.340,3.546,8,0,30,1,0,601
103,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,34,0,0.680,6.120,30.287,53.900,1.835,3.442,3.968,12,0,27,2,0,601
71,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0.680,6.150,30.300,53.904,1.258,1.326,53.754,6,0,38,0,0,601
93,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.180,30.300,53.891,1.461,3.652,36.783,8,0,24,1,0,601
73,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.090,30.287,53.858,1.279,2.878,4.881,7,0,35,1,0,601
99,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.010,30.313,53.882,1.751,1.862,1.863,7,0,33,2,0,601
88,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,5.910,30.300,53.871,1.674,1.821,1.822,14,0,35,1,0,601
89,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,0,0,0.680,5.820,30.300,53.859,1.865,2.366,2.384,13,0,24,2,0,601
101,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,41,0.680,5.790,30.300,53.849,1.505,3.259,9.996,5,0,29,1,0,601
79,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,39,0.680,5.750,30.287,53.858,1.348,4.810,13.715,5,0,34,0,0,601
86,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0.680,5.830,30.300,53.859,1.599,1.895,1.904,4,0,35,2,0,601
77,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,27,0,0.680,5.810,30.300,53.817,1.225,3.978,6.559,7,0,28,2,0,601
89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.840,30.300,53.839,1.358,1.382,1.382,8,0,27,3,0,601
98,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,0,0,0.680,5.970,30.300,53.826,1.783,4.139,6.262,7,0,29,2,0,601
93,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,5.890,30.300,53.826,1.634,2.959,19.693,12,0,37,2,0,601
90,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0.680,5.900,30.287,53.791,1.554,1.960,1.977,13,0,33,2,0,601
84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,5.840,30.273,53.803,1.322,1.348,1.348,7,0,31,3,0,601
78,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,5.960,30.313,53.841,1.395,1.466,1.466,14,0,41,3,0,601
100,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,0,0.680,5.960,30.300,53.817,1.816,3.962,4.573,9,0,37,2,0,601
95,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,37,0.680,5.870,30.287,53.813,1.667,4.704,28.140,6,0,32,1,0,601
83,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,5.880,30.313,53.807,1.396,3.048,5.123,6,0,23,0,0,601
94,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,38,0,0.680,5.930,30.287,53.781,1.719,2.933,3.406,7,0,28,2,0,601
84,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,5.910,30.313,53.754,1.491,2.538,2.682,10,0,21,2,0,602
85,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,5.860,30.287,53.791,1.489,3.215,5.298,9,0,30,1,0,602
104,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,34,0.680,5.860,30.300,53.785,1.767,6.226,15.440,9,0,36,2,0,601
79,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.910,30.287,53.771,1.299,2.939,5.003,9,0,35,2,0,601
87,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,5.910,30.300,53.785,1.566,1.642,1.643,13,0,36,3,0,601
103,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.960,30.313,53.818,1.687,3.323,5.370,6,0,26,4,0,601
77,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.670,6.020,30.287,53.813,1.422,1.496,1.496,7,0,29,0,0,601
95,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.120,30.287,53.823,1.665,1.774,1.775,13,0,35,1,0,602
85,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,31,0,0.680,6.130,30.313,53.807,1.347,3.995,6.441,9,0,32,0,0,601
98,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.090,30.287,53.781,1.502,1.564,1.564,10,0,39,2,0,602
79,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.140,30.300,53.826,1.184,2.757,4.744,12,0,33,4,0,601
86,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,6.080,30.313,53.786,1.679,2.005,80.298,8,0,36,3,0,601
81,3,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,36,0.680,6.040,30.313,53.786,1.431,5.430,28.669,11,0,28,2,0,602
85,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.000,30.300,53.807,1.568,2.174,2.245,12,0,26,2,0,601
86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.040,30.300,53.785,1.339,1.367,1.367,5,0,42,0,0,602
86,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0.680,6.060,30.300,53.762,1.547,3.832,5.924,6,0,21,2,0,602
84,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,6.060,30.287,53.739,1.411,1.540,1.541,7,0,28,5,0,602
100,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.110,30.300,53.752,1.763,5.476,9.540,8,0,36,1,0,602
95,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.680,6.260,30.287,53.749,1.437,2.987,4.936,11,0,22,1,0,602
96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.680,6.290,30.313,53.772,1.364,1.418,1.418,9,0,35,3,0,602
94,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.310,30.313,53.795,1.660,3.279,5.213,13,0,28,2,0,601
87,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0.680,6.210,30.300,53.739,1.490,1.706,1.714,4,0,33,1,0,602
84,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0.680,6.160,30.313,53.731,1.469,2.169,2.246,8,0,40,2,0,602
92,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,32,0,0.680,6.200,30.313,53.763,1.430,2.515,2.966,7,0,46,1,0,602
88,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,6.160,30.300,53.772,1.397,1.490,1.491,4,0,36,0,0,602
93,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0.680,6.200,30.329,53.766,1.293,2.848,4.816,9,0,38,0,0,602
68,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,28,0,0.680,6.230,30.300,53.772,1.074,2.147,2.596,5,0,19,1,0,602
94,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,6.080,30.313,53.772,1.366,2.954,4.961,8,0,27,1,0,602
82,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.110,30.313,53.763,1.327,3.219,50.864,6,0,32,1,0,602
70,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0.680,6.070,30.329,53.798,1.194,1.404,1.412,4,0,33,2,0,602
94,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.100,30.329,53.775,1.334,2.531,18.688,6,0,31,3,0,602
84,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0.680,6.190,30.329,53.775,1.798,4.181,6.230,3,0,23,0,0,602
92,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.300,30.329,53.743,1.643,1.753,1.754,10,0,33,6,0,602
85,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0.680,6.380,30.313,53.740,1.456,1.669,1.677,11,0,36,0,0,602
82,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.330,30.300,53.772,1.339,2.937,4.865,7,0,26,2,0,602
73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,6.330,30.313,53.807,1.024,1.072,1.072,8,0,27,1,0,602
84,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,41,0,0.680,6.350,30.300,53.807,1.421,2.489,2.930,11,0,35,2,0,602
86,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.410,30.273,53.757,1.368,2.552,17.928,3,0,36,5,0,602
73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.480,30.300,53.772,1.145,1.175,1.175,7,0,26,2,0,602
105,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.520,30.300,53.762,1.480,2.609,17.726,10,0,18,1,0,602
102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.560,30.300,53.794,1.403,1.428,1.428,5,0,31,1,0,602
119,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0.680,6.370,30.300,53.739,1.997,2.311,2.320,7,0,36,3,0,602
89,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,33,0.680,6.380,30.313,53.795,1.456,3.265,9.387,7,0,37,2,0,602
78,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,31,0,0.680,6.410,30.313,53.786,1.161,2.175,2.611,3,0,20,1,0,602
96,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,0,0.680,6.380,30.313,53.786,1.715,4.282,5.225,8,0,28,4,0,602
91,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.390,30.329,53.775,1.523,1.655,1.656,5,0,32,3,0,602
87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.460,30.313,53.740,1.327,1.359,1.359,5,0,29,4,0,602
91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,6.500,30.313,53.786,1.214,1.233,1.233,13,0,21,1,0,602
74,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.410,30.313,53.754,1.257,1.353,1.353,10,0,26,3,0,602
92,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,6.500,30.300,53.762,1.420,3.016,18.245,13,0,21,1,0,602
98,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,41,0.680,6.500,30.300,53.752,1.674,3.782,9.849,12,0,24,1,0,602
89,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,28,0,0.680,6.440,30.313,53.763,1.471,3.213,52.129,8,0,29,2,0,602
81,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,29,35,0.680,6.370,30.329,53.722,1.473,7.345,31.370,10,0,30,3,0,602
78,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0.680,6.380,30.329,53.702,1.569,5.741,9.707,8,0,31,1,0,602
80,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,28,0,0.680,6.420,30.313,53.740,1.259,2.446,2.890,6,0,35,1,0,603
79,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,6.370,30.313,53.731,1.286,1.350,1.350,6,0,31,0,0,602
92,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.450,30.313,53.740,1.499,1.569,1.570,6,0,21,2,0,602
91,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,37,0.680,6.450,30.329,53.722,1.349,2.933,8.980,12,0,37,3,0,602
80,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,36,0.680,6.380,30.300,53.739,1.299,3.927,10.479,6,0,34,2,0,602
84,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,32,0.680,6.420,30.329,53.734,1.363,3.049,9.125,7,0,28,0,0,602
96,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.460,30.300,53.707,1.373,2.874,4.762,10,0,38,1,0,602
76,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,30,0,0.680,6.540,30.329,53.711,1.143,2.140,2.567,6,0,35,2,0,602
101,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0.680,6.530,30.313,53.763,1.574,1.808,1.817,7,0,36,1,0,602
80,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.560,30.313,53.754,1.121,2.593,4.453,6,0,21,0,0,602
85,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.500,30.313,53.720,1.268,2.790,4.667,8,0,29,1,0,602
94,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,6.500,30.313,53.754,1.419,2.585,17.749,5,0,23,1,0,602
79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.670,6.450,30.329,53.734,1.182,1.208,1.208,7,0,26,2,0,602
83,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.410,30.313,53.754,1.229,1.720,1.786,8,0,24,5,0,602
90,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,6.370,30.329,53.734,1.379,2.905,4.820,3,0,29,1,0,602
82,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,6.290,30.313,53.740,1.489,2.069,2.137,13,0,23,2,0,602
96,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,30,0,0.680,6.260,30.313,53.740,1.670,3.379,3.901,5,0,19,1,0,602
95,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,6.140,30.329,53.766,1.467,4.080,6.522,4,0,27,0,0,602
101,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.250,30.343,53.791,1.724,3.325,5.278,10,0,22,2,0,602
76,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.300,30.300,53.762,1.402,3.490,5.494,4,0,34,2,0,602
85,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,46,0,0,0.680,6.240,30.329,53.722,1.436,1.679,1.687,9,0,33,0,0,602
91,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.300,30.300,53.752,1.478,3.499,5.503,5,0,26,1,0,602
92,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,6.270,30.313,53.731,1.395,2.943,4.889,5,0,27,1,0,602
103,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.310,30.313,53.720,1.439,2.600,18.220,6,0,34,2,0,602
94,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,6.270,30.313,53.731,1.480,4.550,8.442,8,0,25,6,0,602
93,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,6.080,30.329,53.711,1.795,1.947,1.948,8,0,25,1,0,602
88,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,5.910,30.329,53.722,1.390,3.029,5.093,6,0,31,2,0,602
95,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,5.870,30.329,53.711,1.586,1.655,1.655,8,0,34,1,0,602
73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,6.000,30.313,53.720,1.271,1.305,1.305,5,0,37,1,0,602
92,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0.680,5.990,30.329,53.757,1.580,1.802,1.810,8,0,34,1,0,603
81,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,32,0,0.680,5.930,30.329,53.711,1.595,2.779,3.251,7,0,28,2,0,602
93,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,5.990,30.313,53.708,1.520,2.053,2.124,6,0,26,1,0,602
98,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,0,0,0.680,6.030,30.343,53.768,1.755,2.078,2.088,5,0,20,0,0,602
94,5,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,26,0,0.680,6.100,30.329,53.711,1.529,6.517,41.290,7,0,22,4,0,602
85,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,6.020,30.329,53.734,1.376,2.630,19.003,6,0,25,2,0,602
113,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,0,0.680,5.990,30.329,53.743,1.883,3.050,3.517,5,0,26,1,0,602
113,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,0,0.680,6.070,30.329,53.711,1.996,3.860,5.879,7,0,26,2,0,602
69,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,6.180,30.329,53.711,1.369,2.411,2.548,6,0,35,2,0,602
79,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,6.080,30.313,53.731,1.472,2.790,19.002,6,0,37,0,0,602
94,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,36,0,0.680,6.150,30.343,53.725,1.678,2.965,3.428,8,0,28,0,0,602
